section,conditioned_on,cell_state,distance_coordinate_units,distance_um,cooccurrence_probability_ratio
26dpb_p2,Fib_K14,Fib_Fasci,7081.803174709919,3540.9015873549597,1.043058478422568
26dpb_p2,Fib_K14,Fib_Fasci,7274.84726838497,3637.423634192485,1.0408517720391548
26dpb_p2,Fib_K14,Fib_Fasci,7467.8913620600215,3733.9456810300107,1.040475596323574
26dpb_p2,Fib_K14,Fib_Fasci,7660.935455735073,3830.4677278675367,1.0386153995350134
26dpb_p2,Fib_K14,Fib_Fasci,7853.979549410125,3926.9897747050627,1.037489967386879
26dpb_p2,Fib_K14,Fib_Fasci,8047.023643085176,4023.511821542588,1.0359951886647454
26dpb_p2,Fib_K14,Fib_Fasci,8240.067736760227,4120.033868380114,1.0358043439055502
26dpb_p2,Fib_K14,Fib_Fasci,8433.11183043528,4216.55591521764,1.0344951780615315
26dpb_p2,Fib_K14,Fib_Fasci,8626.155924110331,4313.077962055166,1.0322825527781843
26dpb_p2,Fib_K14,Fib_Fasci,8819.200017785382,4409.600008892691,1.0305355977633268
26dpb_p2,Fib_K14,Fib_Fasci,9012.244111460433,4506.122055730217,1.0284661979585563
26dpb_p2,Fib_K14,Fib_Fasci,9205.288205135486,4602.644102567743,1.0266058729135166
26dpb_p2,Fib_K14,Fib_Fasci,9398.332298810537,4699.166149405269,1.0266332711551829
26dpb_p2,Fib_K14,Fib_Fasci,9591.376392485588,4795.688196242794,1.0251877567953451
26dpb_p2,Fib_K14,Fib_Fasci,9784.42048616064,4892.21024308032,1.0234916661816087
26dpb_p2,Fib_K14,Fib_Inflama,518.3039897581684,259.1519948790842,2.1395271007619754
26dpb_p2,Fib_K14,Fib_Inflama,711.3480834332199,355.67404171660996,1.8626483952464445
26dpb_p2,Fib_K14,Fib_Inflama,904.3921771082714,452.1960885541357,1.6499970743916812
26dpb_p2,Fib_K14,Fib_Inflama,1097.436270783323,548.7181353916615,1.509296698363313
26dpb_p2,Fib_K14,Fib_Inflama,1290.4803644583744,645.2401822291872,1.4072728174329099
26dpb_p2,Fib_K14,Fib_Inflama,1483.524458133426,741.762229066713,1.3202114465075414
26dpb_p2,Fib_K14,Fib_Inflama,1676.5685518084774,838.2842759042387,1.2337469276313153
26dpb_p2,Fib_K14,Fib_Inflama,1869.612645483529,934.8063227417645,1.1599816083588417
26dpb_p2,Fib_K14,Fib_Inflama,2062.6567391585804,1031.3283695792902,1.1070974103117244
26dpb_p2,Fib_K14,Fib_Inflama,2255.700832833632,1127.850416416816,1.07183748741992
26dpb_p2,Fib_K14,Fib_Inflama,2448.7449265086834,1224.3724632543417,1.0585666161388476
26dpb_p2,Fib_K14,Fib_Inflama,2641.789020183735,1320.8945100918675,1.0547356797512573
26dpb_p2,Fib_K14,Fib_Inflama,2834.8331138587864,1417.4165569293932,1.053955005545733
26dpb_p2,Fib_K14,Fib_Inflama,3027.877207533838,1513.938603766919,1.0544277553346735
26dpb_p2,Fib_K14,Fib_Inflama,3220.9213012088894,1610.4606506044447,1.0565318246259245
26dpb_p2,Fib_K14,Fib_Inflama,3413.965394883941,1706.9826974419705,1.0607608540427398
26dpb_p2,Fib_K14,Fib_Inflama,3607.0094885589924,1803.5047442794962,1.0650240070513883
26dpb_p2,Fib_K14,Fib_Inflama,3800.053582234044,1900.026791117022,1.0679693067695786
26dpb_p2,Fib_K14,Fib_Inflama,3993.0976759090954,1996.5488379545477,1.0683940485353864
26dpb_p2,Fib_K14,Fib_Inflama,4186.1417695841465,2093.0708847920732,1.0656945045208597
26dpb_p2,Fib_K14,Fib_Inflama,4379.185863259198,2189.592931629599,1.0623592094609113
26dpb_p2,Fib_K14,Fib_Inflama,4572.2299569342495,2286.1149784671247,1.0573784806756763
26dpb_p2,Fib_K14,Fib_Inflama,4765.274050609301,2382.6370253046507,1.0531978903589858
26dpb_p2,Fib_K14,Fib_Inflama,4958.3181442843525,2479.1590721421762,1.0499826252289715
26dpb_p2,Fib_K14,Fib_Inflama,5151.3622379594035,2575.6811189797018,1.046958627542177
26dpb_p2,Fib_K14,Fib_Inflama,5344.4063316344555,2672.2031658172277,1.0439195985620286
26dpb_p2,Fib_K14,Fib_Inflama,5537.450425309507,2768.7252126547537,1.0407861176609219
26dpb_p2,Fib_K14,Fib_Inflama,5730.494518984558,2865.247259492279,1.0371315558440428
26dpb_p2,Fib_K14,Fib_Inflama,5923.5386126596095,2961.7693063298047,1.0337275017073457
26dpb_p2,Fib_K14,Fib_Inflama,6116.582706334661,3058.2913531673307,1.0308663969340637
26dpb_p2,Fib_K14,Fib_Inflama,6309.626800009713,3154.8134000048567,1.0283911466954225
26dpb_p2,Fib_K14,Fib_Inflama,6502.670893684764,3251.335446842382,1.0252965064780875
26dpb_p2,Fib_K14,Fib_Inflama,6695.7149873598155,3347.8574936799077,1.0221024800930567
26dpb_p2,Fib_K14,Fib_Inflama,6888.759081034867,3444.3795405174337,1.020324033698151
26dpb_p2,Fib_K14,Fib_Inflama,7081.803174709919,3540.9015873549597,1.0187561230780724
26dpb_p2,Fib_K14,Fib_Inflama,7274.84726838497,3637.423634192485,1.0171272423281896
26dpb_p2,Fib_K14,Fib_Inflama,7467.8913620600215,3733.9456810300107,1.0156861953655527
26dpb_p2,Fib_K14,Fib_Inflama,7660.935455735073,3830.4677278675367,1.0147537486377127
26dpb_p2,Fib_K14,Fib_Inflama,7853.979549410125,3926.9897747050627,1.0137524971973402
26dpb_p2,Fib_K14,Fib_Inflama,8047.023643085176,4023.511821542588,1.0129129973741235
26dpb_p2,Fib_K14,Fib_Inflama,8240.067736760227,4120.033868380114,1.012505211039837
26dpb_p2,Fib_K14,Fib_Inflama,8433.11183043528,4216.55591521764,1.0121007007606142
26dpb_p2,Fib_K14,Fib_Inflama,8626.155924110331,4313.077962055166,1.0116825469072812
26dpb_p2,Fib_K14,Fib_Inflama,8819.200017785382,4409.600008892691,1.0103974685585446
26dpb_p2,Fib_K14,Fib_Inflama,9012.244111460433,4506.122055730217,1.0094004890470707
26dpb_p2,Fib_K14,Fib_Inflama,9205.288205135486,4602.644102567743,1.0084713826099552
26dpb_p2,Fib_K14,Fib_Inflama,9398.332298810537,4699.166149405269,1.0073820167476695
26dpb_p2,Fib_K14,Fib_Inflama,9591.376392485588,4795.688196242794,1.0067466804220444
26dpb_p2,Fib_K14,Fib_Inflama,9784.42048616064,4892.21024308032,1.0058915618783983
26dpb_p2,Fib_K14,Fib_K14,518.3039897581684,259.1519948790842,2.161917846484788
26dpb_p2,Fib_K14,Fib_K14,711.3480834332199,355.67404171660996,1.8702188054007238
26dpb_p2,Fib_K14,Fib_K14,904.3921771082714,452.1960885541357,1.660610670705108
26dpb_p2,Fib_K14,Fib_K14,1097.436270783323,548.7181353916615,1.5218653934937783
26dpb_p2,Fib_K14,Fib_K14,1290.4803644583744,645.2401822291872,1.4276262087749687
26dpb_p2,Fib_K14,Fib_K14,1483.524458133426,741.762229066713,1.348114309858426
26dpb_p2,Fib_K14,Fib_K14,1676.5685518084774,838.2842759042387,1.27058598267933
26dpb_p2,Fib_K14,Fib_K14,1869.612645483529,934.8063227417645,1.1942041530877494
26dpb_p2,Fib_K14,Fib_K14,2062.6567391585804,1031.3283695792902,1.1354501151545147
26dpb_p2,Fib_K14,Fib_K14,2255.700832833632,1127.850416416816,1.0951249187940528
26dpb_p2,Fib_K14,Fib_K14,2448.7449265086834,1224.3724632543417,1.0752626143638455
26dpb_p2,Fib_K14,Fib_K14,2641.789020183735,1320.8945100918675,1.066094737512636
26dpb_p2,Fib_K14,Fib_K14,2834.8331138587864,1417.4165569293932,1.0605213560837414
26dpb_p2,Fib_K14,Fib_K14,3027.877207533838,1513.938603766919,1.0583148551992834
26dpb_p2,Fib_K14,Fib_K14,3220.9213012088894,1610.4606506044447,1.0564607852559718
26dpb_p2,Fib_K14,Fib_K14,3413.965394883941,1706.9826974419705,1.0585755244168045
26dpb_p2,Fib_K14,Fib_K14,3607.0094885589924,1803.5047442794962,1.0615298625991463
26dpb_p2,Fib_K14,Fib_K14,3800.053582234044,1900.026791117022,1.0660497029342104
26dpb_p2,Fib_K14,Fib_K14,3993.0976759090954,1996.5488379545477,1.0656025103559272
26dpb_p2,Fib_K14,Fib_K14,4186.1417695841465,2093.0708847920732,1.0624110368682722
26dpb_p2,Fib_K14,Fib_K14,4379.185863259198,2189.592931629599,1.0586620583412676
26dpb_p2,Fib_K14,Fib_K14,4572.2299569342495,2286.1149784671247,1.0557925274889641
26dpb_p2,Fib_K14,Fib_K14,4765.274050609301,2382.6370253046507,1.0537969047747198
26dpb_p2,Fib_K14,Fib_K14,4958.3181442843525,2479.1590721421762,1.051550049551781
26dpb_p2,Fib_K14,Fib_K14,5151.3622379594035,2575.6811189797018,1.048251856604586
26dpb_p2,Fib_K14,Fib_K14,5344.4063316344555,2672.2031658172277,1.0448848173205296
26dpb_p2,Fib_K14,Fib_K14,5537.450425309507,2768.7252126547537,1.0418473928680083
26dpb_p2,Fib_K14,Fib_K14,5730.494518984558,2865.247259492279,1.039035664816619
26dpb_p2,Fib_K14,Fib_K14,5923.5386126596095,2961.7693063298047,1.0360149319312337
26dpb_p2,Fib_K14,Fib_K14,6116.582706334661,3058.2913531673307,1.034040492529426
26dpb_p2,Fib_K14,Fib_K14,6309.626800009713,3154.8134000048567,1.0318399981751545
26dpb_p2,Fib_K14,Fib_K14,6502.670893684764,3251.335446842382,1.029279178806817
26dpb_p2,Fib_K14,Fib_K14,6695.7149873598155,3347.8574936799077,1.026548337832407
26dpb_p2,Fib_K14,Fib_K14,6888.759081034867,3444.3795405174337,1.0250698427245488
26dpb_p2,Fib_K14,Fib_K14,7081.803174709919,3540.9015873549597,1.0237681768037539
26dpb_p2,Fib_K14,Fib_K14,7274.84726838497,3637.423634192485,1.0218647068416358
26dpb_p2,Fib_K14,Fib_K14,7467.8913620600215,3733.9456810300107,1.019846928162853
26dpb_p2,Fib_K14,Fib_K14,7660.935455735073,3830.4677278675367,1.0181804139180406
26dpb_p2,Fib_K14,Fib_K14,7853.979549410125,3926.9897747050627,1.0166713612606866
26dpb_p2,Fib_K14,Fib_K14,8047.023643085176,4023.511821542588,1.0157135504272132
26dpb_p2,Fib_K14,Fib_K14,8240.067736760227,4120.033868380114,1.0145584226176685
26dpb_p2,Fib_K14,Fib_K14,8433.11183043528,4216.55591521764,1.013565675868792
26dpb_p2,Fib_K14,Fib_K14,8626.155924110331,4313.077962055166,1.012279553997719
26dpb_p2,Fib_K14,Fib_K14,8819.200017785382,4409.600008892691,1.0105853645962628
26dpb_p2,Fib_K14,Fib_K14,9012.244111460433,4506.122055730217,1.0094241124030823
26dpb_p2,Fib_K14,Fib_K14,9205.288205135486,4602.644102567743,1.0084471164557143
26dpb_p2,Fib_K14,Fib_K14,9398.332298810537,4699.166149405269,1.007418630535113
26dpb_p2,Fib_K14,Fib_K14,9591.376392485588,4795.688196242794,1.00621527992257
26dpb_p2,Fib_K14,Fib_K14,9784.42048616064,4892.21024308032,1.0052364824940823
26dpb_p2,Fib_K14,Fib_Myo,518.3039897581684,259.1519948790842,2.1024061623810213
26dpb_p2,Fib_K14,Fib_Myo,711.3480834332199,355.67404171660996,1.8096594048409727
26dpb_p2,Fib_K14,Fib_Myo,904.3921771082714,452.1960885541357,1.6082321163826507
26dpb_p2,Fib_K14,Fib_Myo,1097.436270783323,548.7181353916615,1.4755035312922438
26dpb_p2,Fib_K14,Fib_Myo,1290.4803644583744,645.2401822291872,1.3793572539139083
26dpb_p2,Fib_K14,Fib_Myo,1483.524458133426,741.762229066713,1.301054578540413
26dpb_p2,Fib_K14,Fib_Myo,1676.5685518084774,838.2842759042387,1.2227023607923981
26dpb_p2,Fib_K14,Fib_Myo,1869.612645483529,934.8063227417645,1.1496864485344174
26dpb_p2,Fib_K14,Fib_Myo,2062.6567391585804,1031.3283695792902,1.0921700714049836
26dpb_p2,Fib_K14,Fib_Myo,2255.700832833632,1127.850416416816,1.0529476395692594
26dpb_p2,Fib_K14,Fib_Myo,2448.7449265086834,1224.3724632543417,1.0329379598069561
26dpb_p2,Fib_K14,Fib_Myo,2641.789020183735,1320.8945100918675,1.0235500788291565
26dpb_p2,Fib_K14,Fib_Myo,2834.8331138587864,1417.4165569293932,1.015797862670339
26dpb_p2,Fib_K14,Fib_Myo,3027.877207533838,1513.938603766919,1.012472224285565
26dpb_p2,Fib_K14,Fib_Myo,3220.9213012088894,1610.4606506044447,1.0157929190292057
26dpb_p2,Fib_K14,Fib_Myo,3413.965394883941,1706.9826974419705,1.022609263353103
26dpb_p2,Fib_K14,Fib_Myo,3607.0094885589924,1803.5047442794962,1.0300002164361088
26dpb_p2,Fib_K14,Fib_Myo,3800.053582234044,1900.026791117022,1.0362009741268847
26dpb_p2,Fib_K14,Fib_Myo,3993.0976759090954,1996.5488379545477,1.0415686708843
26dpb_p2,Fib_K14,Fib_Myo,4186.1417695841465,2093.0708847920732,1.0438743112103852
26dpb_p2,Fib_K14,Fib_Myo,4379.185863259198,2189.592931629599,1.0409572855459368
26dpb_p2,Fib_K14,Fib_Myo,4572.2299569342495,2286.1149784671247,1.0388495286990012
26dpb_p2,Fib_K14,Fib_Myo,4765.274050609301,2382.6370253046507,1.0362987369822183
26dpb_p2,Fib_K14,Fib_Myo,4958.3181442843525,2479.1590721421762,1.0338708195198436
26dpb_p2,Fib_K14,Fib_Myo,5151.3622379594035,2575.6811189797018,1.030616083332746
26dpb_p2,Fib_K14,Fib_Myo,5344.4063316344555,2672.2031658172277,1.027217373451809
26dpb_p2,Fib_K14,Fib_Myo,5537.450425309507,2768.7252126547537,1.0247377655702206
26dpb_p2,Fib_K14,Fib_Myo,5730.494518984558,2865.247259492279,1.0228837722697672
26dpb_p2,Fib_K14,Fib_Myo,5923.5386126596095,2961.7693063298047,1.0221740433782882
26dpb_p2,Fib_K14,Fib_Myo,6116.582706334661,3058.2913531673307,1.0205590874599446
26dpb_p2,Fib_K14,Fib_Myo,6309.626800009713,3154.8134000048567,1.018799415605877
26dpb_p2,Fib_K14,Fib_Myo,6502.670893684764,3251.335446842382,1.017721174890145
26dpb_p2,Fib_K14,Fib_Myo,6695.7149873598155,3347.8574936799077,1.0158944914594221
26dpb_p2,Fib_K14,Fib_Myo,6888.759081034867,3444.3795405174337,1.0159117321857623
26dpb_p2,Fib_K14,Fib_Myo,7081.803174709919,3540.9015873549597,1.0161475387382992
26dpb_p2,Fib_K14,Fib_Myo,7274.84726838497,3637.423634192485,1.0159039389817808
26dpb_p2,Fib_K14,Fib_Myo,7467.8913620600215,3733.9456810300107,1.015156289856191
26dpb_p2,Fib_K14,Fib_Myo,7660.935455735073,3830.4677278675367,1.0154747219257725
26dpb_p2,Fib_K14,Fib_Myo,7853.979549410125,3926.9897747050627,1.0157452879649917
26dpb_p2,Fib_K14,Fib_Myo,8047.023643085176,4023.511821542588,1.0152938256327677
26dpb_p2,Fib_K14,Fib_Myo,8240.067736760227,4120.033868380114,1.015320462300969
26dpb_p2,Fib_K14,Fib_Myo,8433.11183043528,4216.55591521764,1.0149968867858405
26dpb_p2,Fib_K14,Fib_Myo,8626.155924110331,4313.077962055166,1.0144282592053528
26dpb_p2,Fib_K14,Fib_Myo,8819.200017785382,4409.600008892691,1.0139668622882423
26dpb_p2,Fib_K14,Fib_Myo,9012.244111460433,4506.122055730217,1.0136464184291636
26dpb_p2,Fib_K14,Fib_Myo,9205.288205135486,4602.644102567743,1.013348488606997
26dpb_p2,Fib_K14,Fib_Myo,9398.332298810537,4699.166149405269,1.0133909893823534
26dpb_p2,Fib_K14,Fib_Myo,9591.376392485588,4795.688196242794,1.0130397186316573
26dpb_p2,Fib_K14,Fib_Myo,9784.42048616064,4892.21024308032,1.012335548518283
26dpb_p2,Fib_K14,Fib_Papi,518.3039897581684,259.1519948790842,1.9251826273344668
26dpb_p2,Fib_K14,Fib_Papi,711.3480834332199,355.67404171660996,1.70261315618085
26dpb_p2,Fib_K14,Fib_Papi,904.3921771082714,452.1960885541357,1.5438853767586613
26dpb_p2,Fib_K14,Fib_Papi,1097.436270783323,548.7181353916615,1.4347844310189606
26dpb_p2,Fib_K14,Fib_Papi,1290.4803644583744,645.2401822291872,1.348925994989326
26dpb_p2,Fib_K14,Fib_Papi,1483.524458133426,741.762229066713,1.2724125351811506
26dpb_p2,Fib_K14,Fib_Papi,1676.5685518084774,838.2842759042387,1.199732223368626
26dpb_p2,Fib_K14,Fib_Papi,1869.612645483529,934.8063227417645,1.1390764108852185
26dpb_p2,Fib_K14,Fib_Papi,2062.6567391585804,1031.3283695792902,1.0905347206441156
26dpb_p2,Fib_K14,Fib_Papi,2255.700832833632,1127.850416416816,1.0570291870478945
26dpb_p2,Fib_K14,Fib_Papi,2448.7449265086834,1224.3724632543417,1.0408254983288274
26dpb_p2,Fib_K14,Fib_Papi,2641.789020183735,1320.8945100918675,1.0349721746185991
26dpb_p2,Fib_K14,Fib_Papi,2834.8331138587864,1417.4165569293932,1.0330618829847547
26dpb_p2,Fib_K14,Fib_Papi,3027.877207533838,1513.938603766919,1.0317291491636804
26dpb_p2,Fib_K14,Fib_Papi,3220.9213012088894,1610.4606506044447,1.030827650344098
26dpb_p2,Fib_K14,Fib_Papi,3413.965394883941,1706.9826974419705,1.0315682372070112
26dpb_p2,Fib_K14,Fib_Papi,3607.0094885589924,1803.5047442794962,1.033335964168353
26dpb_p2,Fib_K14,Fib_Papi,3800.053582234044,1900.026791117022,1.0357097873887546
26dpb_p2,Fib_K14,Fib_Papi,3993.0976759090954,1996.5488379545477,1.0366506620405729
26dpb_p2,Fib_K14,Fib_Papi,4186.1417695841465,2093.0708847920732,1.035984322749633
26dpb_p2,Fib_K14,Fib_Papi,4379.185863259198,2189.592931629599,1.0344921153903972
26dpb_p2,Fib_K14,Fib_Papi,4572.2299569342495,2286.1149784671247,1.0322338126140913
26dpb_p2,Fib_K14,Fib_Papi,4765.274050609301,2382.6370253046507,1.0302195453928291
26dpb_p2,Fib_K14,Fib_Papi,4958.3181442843525,2479.1590721421762,1.0284030516220526
26dpb_p2,Fib_K14,Fib_Papi,5151.3622379594035,2575.6811189797018,1.0265163772589367
26dpb_p2,Fib_K14,Fib_Papi,5344.4063316344555,2672.2031658172277,1.0250173912192584
26dpb_p2,Fib_K14,Fib_Papi,5537.450425309507,2768.7252126547537,1.0234220792154847
26dpb_p2,Fib_K14,Fib_Papi,5730.494518984558,2865.247259492279,1.0221485672375454
26dpb_p2,Fib_K14,Fib_Papi,5923.5386126596095,2961.7693063298047,1.0211687157729044
26dpb_p2,Fib_K14,Fib_Papi,6116.582706334661,3058.2913531673307,1.020047455249023
26dpb_p2,Fib_K14,Fib_Papi,6309.626800009713,3154.8134000048567,1.018333811175067
26dpb_p2,Fib_K14,Fib_Papi,6502.670893684764,3251.335446842382,1.0170975848978663
26dpb_p2,Fib_K14,Fib_Papi,6695.7149873598155,3347.8574936799077,1.0160482225938932
26dpb_p2,Fib_K14,Fib_Papi,6888.759081034867,3444.3795405174337,1.0148177287234623
26dpb_p2,Fib_K14,Fib_Papi,7081.803174709919,3540.9015873549597,1.0134885843885515
26dpb_p2,Fib_K14,Fib_Papi,7274.84726838497,3637.423634192485,1.0124286152098683
26dpb_p2,Fib_K14,Fib_Papi,7467.8913620600215,3733.9456810300107,1.0116699042484156
26dpb_p2,Fib_K14,Fib_Papi,7660.935455735073,3830.4677278675367,1.0108857007788579
26dpb_p2,Fib_K14,Fib_Papi,7853.979549410125,3926.9897747050627,1.0104178907193915
26dpb_p2,Fib_K14,Fib_Papi,8047.023643085176,4023.511821542588,1.0104274600066394
26dpb_p2,Fib_K14,Fib_Papi,8240.067736760227,4120.033868380114,1.01023934747979
26dpb_p2,Fib_K14,Fib_Papi,8433.11183043528,4216.55591521764,1.0098368772184918
26dpb_p2,Fib_K14,Fib_Papi,8626.155924110331,4313.077962055166,1.0093536101068519
26dpb_p2,Fib_K14,Fib_Papi,8819.200017785382,4409.600008892691,1.0087964394034228
26dpb_p2,Fib_K14,Fib_Papi,9012.244111460433,4506.122055730217,1.0082174087262559
26dpb_p2,Fib_K14,Fib_Papi,9205.288205135486,4602.644102567743,1.0077853048825172
26dpb_p2,Fib_K14,Fib_Papi,9398.332298810537,4699.166149405269,1.0075288241427784
26dpb_p2,Fib_K14,Fib_Papi,9591.376392485588,4795.688196242794,1.0073065781660577
26dpb_p2,Fib_K14,Fib_Papi,9784.42048616064,4892.21024308032,1.0073271898539462
26dpb_p2,Fib_K14,Fib_Prolif,518.3039897581684,259.1519948790842,0.6316683247230984
26dpb_p2,Fib_K14,Fib_Prolif,711.3480834332199,355.67404171660996,0.6798635795102466
26dpb_p2,Fib_K14,Fib_Prolif,904.3921771082714,452.1960885541357,0.7325982117642099
26dpb_p2,Fib_K14,Fib_Prolif,1097.436270783323,548.7181353916615,0.7856407691277772
26dpb_p2,Fib_K14,Fib_Prolif,1290.4803644583744,645.2401822291872,0.8147008438519445
26dpb_p2,Fib_K14,Fib_Prolif,1483.524458133426,741.762229066713,0.8555973505302964
26dpb_p2,Fib_K14,Fib_Prolif,1676.5685518084774,838.2842759042387,0.9017516513556503
26dpb_p2,Fib_K14,Fib_Prolif,1869.612645483529,934.8063227417645,0.9443086670559746
26dpb_p2,Fib_K14,Fib_Prolif,2062.6567391585804,1031.3283695792902,0.968025607869136
26dpb_p2,Fib_K14,Fib_Prolif,2255.700832833632,1127.850416416816,0.9800694856998041
26dpb_p2,Fib_K14,Fib_Prolif,2448.7449265086834,1224.3724632543417,0.9838333684730676
26dpb_p2,Fib_K14,Fib_Prolif,2641.789020183735,1320.8945100918675,0.995446720544502
26dpb_p2,Fib_K14,Fib_Prolif,2834.8331138587864,1417.4165569293932,1.00821922990874
26dpb_p2,Fib_K14,Fib_Prolif,3027.877207533838,1513.938603766919,1.017266441149911
26dpb_p2,Fib_K14,Fib_Prolif,3220.9213012088894,1610.4606506044447,1.0234881730841707
26dpb_p2,Fib_K14,Fib_Prolif,3413.965394883941,1706.9826974419705,1.0255601061666815
26dpb_p2,Fib_K14,Fib_Prolif,3607.0094885589924,1803.5047442794962,1.024907428859174
26dpb_p2,Fib_K14,Fib_Prolif,3800.053582234044,1900.026791117022,1.024643642766618
26dpb_p2,Fib_K14,Fib_Prolif,3993.0976759090954,1996.5488379545477,1.0256421643710494
26dpb_p2,Fib_K14,Fib_Prolif,4186.1417695841465,2093.0708847920732,1.0253173990798075
26dpb_p2,Fib_K14,Fib_Prolif,4379.185863259198,2189.592931629599,1.024124440160615
26dpb_p2,Fib_K14,Fib_Prolif,4572.2299569342495,2286.1149784671247,1.0234850689731951
26dpb_p2,Fib_K14,Fib_Prolif,4765.274050609301,2382.6370253046507,1.0254646268039203
26dpb_p2,Fib_K14,Fib_Prolif,4958.3181442843525,2479.1590721421762,1.0253815412389813
26dpb_p2,Fib_K14,Fib_Prolif,5151.3622379594035,2575.6811189797018,1.025560058132151
26dpb_p2,Fib_K14,Fib_Prolif,5344.4063316344555,2672.2031658172277,1.0237672425743118
26dpb_p2,Fib_K14,Fib_Prolif,5537.450425309507,2768.7252126547537,1.024853144995243
26dpb_p2,Fib_K14,Fib_Prolif,5730.494518984558,2865.247259492279,1.0281356496292733
26dpb_p2,Fib_K14,Fib_Prolif,5923.5386126596095,2961.7693063298047,1.0276236957291907
26dpb_p2,Fib_K14,Fib_Prolif,6116.582706334661,3058.2913531673307,1.0244850620825463
26dpb_p2,Fib_K14,Fib_Prolif,6309.626800009713,3154.8134000048567,1.0231730745857939
26dpb_p2,Fib_K14,Fib_Prolif,6502.670893684764,3251.335446842382,1.022707763935194
26dpb_p2,Fib_K14,Fib_Prolif,6695.7149873598155,3347.8574936799077,1.0210945219918335
26dpb_p2,Fib_K14,Fib_Prolif,6888.759081034867,3444.3795405174337,1.0218561239130948
26dpb_p2,Fib_K14,Fib_Prolif,7081.803174709919,3540.9015873549597,1.0207967323023597
26dpb_p2,Fib_K14,Fib_Prolif,7274.84726838497,3637.423634192485,1.021138776068446
26dpb_p2,Fib_K14,Fib_Prolif,7467.8913620600215,3733.9456810300107,1.0219777070881368
26dpb_p2,Fib_K14,Fib_Prolif,7660.935455735073,3830.4677278675367,1.0210975872276253
26dpb_p2,Fib_K14,Fib_Prolif,7853.979549410125,3926.9897747050627,1.0197501067264534
26dpb_p2,Fib_K14,Fib_Prolif,8047.023643085176,4023.511821542588,1.0171820876191298
26dpb_p2,Fib_K14,Fib_Prolif,8240.067736760227,4120.033868380114,1.0152793903260284
26dpb_p2,Fib_K14,Fib_Prolif,8433.11183043528,4216.55591521764,1.0128896497802224
26dpb_p2,Fib_K14,Fib_Prolif,8626.155924110331,4313.077962055166,1.0111258321424892
26dpb_p2,Fib_K14,Fib_Prolif,8819.200017785382,4409.600008892691,1.0100144254575127
26dpb_p2,Fib_K14,Fib_Prolif,9012.244111460433,4506.122055730217,1.0082247107712237
26dpb_p2,Fib_K14,Fib_Prolif,9205.288205135486,4602.644102567743,1.0074758542494053
26dpb_p2,Fib_K14,Fib_Prolif,9398.332298810537,4699.166149405269,1.0071948016668009
26dpb_p2,Fib_K14,Fib_Prolif,9591.376392485588,4795.688196242794,1.007508841452974
26dpb_p2,Fib_K14,Fib_Prolif,9784.42048616064,4892.21024308032,1.0079059992960717
26dpb_p2,Fib_K14,Fib_SFRP2,518.3039897581684,259.1519948790842,1.9816145309899371
26dpb_p2,Fib_K14,Fib_SFRP2,711.3480834332199,355.67404171660996,1.735505213427284
26dpb_p2,Fib_K14,Fib_SFRP2,904.3921771082714,452.1960885541357,1.5709171177366545
26dpb_p2,Fib_K14,Fib_SFRP2,1097.436270783323,548.7181353916615,1.4567542565176126
26dpb_p2,Fib_K14,Fib_SFRP2,1290.4803644583744,645.2401822291872,1.368772244548231
26dpb_p2,Fib_K14,Fib_SFRP2,1483.524458133426,741.762229066713,1.2941942789586474
26dpb_p2,Fib_K14,Fib_SFRP2,1676.5685518084774,838.2842759042387,1.2208474010344466
26dpb_p2,Fib_K14,Fib_SFRP2,1869.612645483529,934.8063227417645,1.1567609001658883
26dpb_p2,Fib_K14,Fib_SFRP2,2062.6567391585804,1031.3283695792902,1.1088023763033932
26dpb_p2,Fib_K14,Fib_SFRP2,2255.700832833632,1127.850416416816,1.0774076535450032
26dpb_p2,Fib_K14,Fib_SFRP2,2448.7449265086834,1224.3724632543417,1.0622910533022378
26dpb_p2,Fib_K14,Fib_SFRP2,2641.789020183735,1320.8945100918675,1.0570092636353896
26dpb_p2,Fib_K14,Fib_SFRP2,2834.8331138587864,1417.4165569293932,1.0549424958210047
26dpb_p2,Fib_K14,Fib_SFRP2,3027.877207533838,1513.938603766919,1.0521961217597768
26dpb_p2,Fib_K14,Fib_SFRP2,3220.9213012088894,1610.4606506044447,1.0499138880796965
26dpb_p2,Fib_K14,Fib_SFRP2,3413.965394883941,1706.9826974419705,1.0501647828802119
26dpb_p2,Fib_K14,Fib_SFRP2,3607.0094885589924,1803.5047442794962,1.0515021848389774
26dpb_p2,Fib_K14,Fib_SFRP2,3800.053582234044,1900.026791117022,1.0532383828128369
26dpb_p2,Fib_K14,Fib_SFRP2,3993.0976759090954,1996.5488379545477,1.0531370675975857
26dpb_p2,Fib_K14,Fib_SFRP2,4186.1417695841465,2093.0708847920732,1.051260256261763
26dpb_p2,Fib_K14,Fib_SFRP2,4379.185863259198,2189.592931629599,1.0485095541647937
26dpb_p2,Fib_K14,Fib_SFRP2,4572.2299569342495,2286.1149784671247,1.045331478797477
26dpb_p2,Fib_K14,Fib_SFRP2,4765.274050609301,2382.6370253046507,1.0429188526407487
26dpb_p2,Fib_K14,Fib_SFRP2,4958.3181442843525,2479.1590721421762,1.0401460772527005
26dpb_p2,Fib_K14,Fib_SFRP2,5151.3622379594035,2575.6811189797018,1.0376601083155323
